epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.88842,1.49939,3.96628,1.30049,0.55159,0.33194,0.26842,0.20325,0.96476,2.40375,1.04245,0.000154889,0.000154889,0.000154889
2,7.5492,1.09886,2.47366,1.10014,0.56254,0.41783,0.40481,0.29228,0.8994,1.9199,1.02243,0.000311615,0.000311615,0.000311615
3,11.1104,1.02058,1.99484,1.07066,0.54553,0.57577,0.51988,0.39314,0.90923,1.61291,0.98758,0.000466378,0.000466378,0.000466378
4,14.5308,1.0047,1.78646,1.04701,0.71902,0.55024,0.58587,0.45029,0.85361,1.38125,0.98671,0.000467164,0.000467164,0.000467164
5,18.0256,0.96858,1.68995,1.05438,0.70311,0.5714,0.63787,0.48386,0.84837,1.2078,0.98149,0.000464219,0.000464219,0.000464219
6,21.4564,0.94822,1.404,1.03853,0.6116,0.70687,0.66386,0.4816,0.86361,1.10845,0.99753,0.000461274,0.000461274,0.000461274
7,24.8056,0.89299,1.26485,1.00525,0.53435,0.73004,0.70278,0.53559,0.84655,0.97441,0.99904,0.000458329,0.000458329,0.000458329
8,28.114,0.89925,1.19449,1.00428,0.61212,0.81458,0.75575,0.57653,0.8204,0.97171,0.98675,0.000455383,0.000455383,0.000455383
9,31.4725,0.86275,1.10289,1.00362,0.77914,0.76164,0.78478,0.5934,0.8354,0.89821,0.99279,0.000452438,0.000452438,0.000452438
10,34.8243,0.86428,1.03026,1.00796,0.63808,0.82779,0.77235,0.58038,0.811,0.89288,0.98978,0.000449493,0.000449493,0.000449493
11,38.1463,0.86886,0.99581,0.97594,0.68294,0.82154,0.77123,0.59043,0.8154,0.90362,0.99286,0.000446547,0.000446547,0.000446547
12,41.4405,0.84112,0.98186,0.98143,0.67844,0.87386,0.7756,0.60401,0.8011,0.78966,0.98529,0.000443602,0.000443602,0.000443602
13,44.7713,0.84381,0.95682,0.98145,0.76491,0.74088,0.7683,0.60328,0.79094,0.83062,0.97617,0.000440657,0.000440657,0.000440657
