epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.322545,1.4752,4.25924,1.23739,0.34253,0.10268,0.0533,0.0378,1.75893,4.47245,1.26477,0,0,0
2,0.696329,1.4682,4.60844,1.30516,0.34215,0.10268,0.05411,0.03808,1.75918,4.50119,1.2633,7.64242e-06,7.64242e-06,7.64242e-06
3,1.19098,1.48113,4.46688,1.24458,0.34337,0.10268,0.05512,0.03847,1.74905,4.5086,1.26399,1.51897e-05,1.51897e-05,1.51897e-05
4,1.54569,1.39168,4.25935,1.20505,0.34555,0.10268,0.0553,0.03767,1.74437,4.51203,1.26462,2.26418e-05,2.26418e-05,2.26418e-05
5,1.88861,1.45231,4.60689,1.27299,0.34341,0.10268,0.05645,0.03814,1.73748,4.52033,1.2613,2.99987e-05,2.99987e-05,2.99987e-05
6,2.23201,1.46724,4.62825,1.2316,0.34163,0.10268,0.05648,0.03816,1.7306,4.5316,1.25155,3.72605e-05,3.72605e-05,3.72605e-05
7,2.57119,1.49201,4.38796,1.25883,0.33728,0.10268,0.05655,0.03817,1.72116,4.54866,1.24799,4.44271e-05,4.44271e-05,4.44271e-05
8,2.91574,1.56073,4.51665,1.27498,0.20666,0.10268,0.05646,0.03794,1.7154,4.552,1.24237,5.14985e-05,5.14985e-05,5.14985e-05
9,3.26303,1.41972,4.31924,1.2219,0.67219,0.08929,0.0978,0.06647,1.56795,4.489,1.15039,5.84748e-05,5.84748e-05,5.84748e-05
10,3.73533,1.26624,3.65261,1.13732,0.16621,0.55625,0.31338,0.22464,1.41862,4.23636,1.09438,6.53559e-05,6.53559e-05,6.53559e-05
11,4.20935,1.19879,2.96898,1.06595,0.63707,0.45577,0.47154,0.36087,1.26483,4.07203,1.03495,7.21418e-05,7.21418e-05,7.21418e-05
12,4.69507,1.064,2.65792,1.10402,0.71534,0.52293,0.5509,0.40357,1.12303,3.4374,1.00454,7.88326e-05,7.88326e-05,7.88326e-05
13,5.19544,0.99764,1.88294,1.0174,0.7601,0.47544,0.58141,0.42843,1.02026,3.34695,0.97828,8.54282e-05,8.54282e-05,8.54282e-05
14,5.69322,0.91347,1.56904,1.00363,0.75482,0.49847,0.62986,0.47195,0.98703,3.39075,0.98488,9.19287e-05,9.19287e-05,9.19287e-05
15,6.18612,0.9483,1.55017,0.96622,0.64721,0.57829,0.62892,0.47669,0.95597,3.15817,0.97566,9.8334e-05,9.8334e-05,9.8334e-05
16,6.68598,0.90548,1.21807,0.96113,0.62879,0.64103,0.6664,0.50361,0.9073,2.67509,0.9624,0.000104644,0.000104644,0.000104644
17,7.18546,0.82758,1.29806,0.9489,0.72373,0.68335,0.69237,0.53265,0.89774,2.20768,0.96098,0.000110859,0.000110859,0.000110859
18,7.68761,0.85495,1.21389,0.95285,0.88891,0.61807,0.72757,0.55388,0.90553,1.99281,0.96754,0.000116979,0.000116979,0.000116979
19,8.19244,0.84691,1.18303,0.9113,0.82357,0.60915,0.72174,0.55297,0.90258,1.91339,0.97693,0.000123003,0.000123003,0.000123003
20,8.66954,0.82145,1.06933,0.92289,0.67792,0.64676,0.72041,0.54016,0.91079,1.7978,0.98429,0.000128933,0.000128933,0.000128933
21,9.12337,0.86208,1.18335,0.96358,0.80891,0.65044,0.75729,0.55953,0.91081,1.77684,0.98332,0.000134767,0.000134767,0.000134767
22,9.62101,0.74443,0.91698,0.92083,0.79463,0.69298,0.75914,0.56815,0.9099,1.74947,0.97352,0.000140506,0.000140506,0.000140506
23,10.0976,0.76097,0.85617,0.8991,0.52505,0.85439,0.76927,0.57452,0.91243,1.83648,0.97025,0.00014615,0.00014615,0.00014615
24,10.5698,0.72381,0.83247,0.88871,0.57142,0.84547,0.77348,0.585,0.91639,1.90068,0.97431,0.000151699,0.000151699,0.000151699
25,11.1545,0.77478,0.80883,0.91805,0.59254,0.79762,0.82524,0.60292,0.92334,1.92604,0.97474,0.000157153,0.000157153,0.000157153
26,11.64,0.76746,0.92049,0.9353,0.59761,0.81025,0.82877,0.6104,0.9202,1.78618,0.97106,0.000162511,0.000162511,0.000162511
27,12.1066,0.73753,0.79543,0.90694,0.58074,0.82485,0.77885,0.58763,0.91711,1.67339,0.96887,0.000167775,0.000167775,0.000167775
28,12.5357,0.72857,0.77551,0.89813,0.5827,0.81719,0.78986,0.5804,0.92493,1.57427,0.97318,0.000172943,0.000172943,0.000172943
29,12.9745,0.71021,0.71692,0.89438,0.71899,0.69492,0.78692,0.5783,0.92322,1.48356,0.96822,0.000178016,0.000178016,0.000178016
