epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.413203,1.50355,4.23495,1.24556,0.34154,0.10268,0.05337,0.03778,1.75603,4.50313,1.2645,7.69e-06,7.69e-06,7.69e-06
2,0.87364,1.50841,4.63526,1.33439,0.34675,0.10268,0.05533,0.03768,1.73983,4.52455,1.26196,2.2499e-05,2.2499e-05,2.2499e-05
3,1.25191,1.50325,4.42478,1.23831,0.33713,0.10268,0.05886,0.03911,1.735,4.55428,1.25534,3.65467e-05,3.65467e-05,3.65467e-05
4,1.63426,1.43041,4.37644,1.24399,0.66866,0.07143,0.06409,0.03864,1.67069,4.64945,1.20173,4.98331e-05,4.98331e-05,4.98331e-05
5,2.12427,1.33882,3.82977,1.20289,0.08357,0.20295,0.15645,0.09871,1.51588,4.33462,1.12209,6.23582e-05,6.23582e-05,6.23582e-05
6,2.64135,1.17283,3.08138,1.09398,0.23803,0.675,0.43358,0.28056,1.3693,3.77699,1.05908,7.4122e-05,7.4122e-05,7.4122e-05
7,3.1331,1.13752,2.57819,1.11131,0.69576,0.44298,0.45794,0.3308,1.16985,3.23838,1.02493,8.51245e-05,8.51245e-05,8.51245e-05
8,3.63151,1.04448,2.00317,1.04975,0.70283,0.5117,0.49525,0.37395,1.0084,3.00226,0.99212,9.53656e-05,9.53656e-05,9.53656e-05
9,4.11637,0.84132,1.65731,0.93537,0.81662,0.59579,0.57623,0.44094,0.95028,2.88564,0.97894,0.000104845,0.000104845,0.000104845
10,4.60346,0.86425,1.55065,0.96264,0.8534,0.60714,0.6434,0.4869,0.93598,2.59227,0.9744,0.000113564,0.000113564,0.000113564
11,5.09251,0.91705,1.38188,0.95959,0.82122,0.58084,0.63729,0.48566,0.93307,2.42217,0.97597,0.000121521,0.000121521,0.000121521
12,5.55004,0.90394,1.4961,1.01396,0.82122,0.58084,0.63729,0.48566,0.93307,2.42217,0.97597,0.000128717,0.000128717,0.000128717
13,6.0162,0.85124,1.21233,0.9717,0.79746,0.67691,0.6742,0.50531,0.94265,2.2958,0.97438,0.000135152,0.000135152,0.000135152
14,6.51642,0.84055,1.29377,1.02088,0.81015,0.66099,0.67868,0.50707,0.94614,2.03763,0.97659,0.000140825,0.000140825,0.000140825
15,6.99022,0.84359,1.11193,0.95229,0.81015,0.66099,0.67868,0.50707,0.94614,2.03763,0.97659,0.000145737,0.000145737,0.000145737
16,7.4861,0.80753,0.99003,0.94712,0.79437,0.704,0.69608,0.51449,0.92565,1.72857,0.9628,0.000149888,0.000149888,0.000149888
17,7.98995,0.80249,1.08286,0.9379,0.85499,0.66122,0.69844,0.53086,0.90121,1.55475,0.95204,0.000153277,0.000153277,0.000153277
18,8.47148,0.7801,0.96176,0.93256,0.85499,0.66122,0.69844,0.53086,0.90121,1.55475,0.95204,0.000155905,0.000155905,0.000155905
19,8.97404,0.81527,0.98952,0.91205,0.87086,0.65476,0.7112,0.53091,0.90039,1.38532,0.94742,0.000157772,0.000157772,0.000157772
20,9.45773,0.7595,0.87645,0.90108,0.87086,0.65476,0.7112,0.53091,0.90039,1.38532,0.94742,0.000158877,0.000158877,0.000158877
21,9.94584,0.76742,1.02889,0.92888,0.91736,0.64506,0.70342,0.52122,0.90143,1.32945,0.95072,0.000159221,0.000159221,0.000159221
22,10.4034,0.74985,0.87659,0.92911,0.91736,0.64506,0.70342,0.52122,0.90143,1.32945,0.95072,0.000158804,0.000158804,0.000158804
23,10.9599,0.75977,0.85125,0.91041,0.92285,0.63821,0.70212,0.51478,0.88596,1.2335,0.93963,0.000157626,0.000157626,0.000157626
24,11.3925,0.69626,0.80959,0.89147,0.92285,0.63821,0.70212,0.51478,0.88596,1.2335,0.93963,0.000155686,0.000155686,0.000155686
25,11.8326,0.7408,0.79642,0.92249,0.91646,0.6623,0.70627,0.53172,0.87569,1.18344,0.93013,0.000152985,0.000152985,0.000152985
26,12.3011,0.77872,0.91324,0.95639,0.91646,0.6623,0.70627,0.53172,0.87569,1.18344,0.93013,0.000149522,0.000149522,0.000149522
27,12.7646,0.72042,0.75921,0.91224,0.91646,0.6623,0.70627,0.53172,0.87569,1.18344,0.93013,0.000145299,0.000145299,0.000145299
28,13.2291,0.74371,0.84611,0.94273,0.89866,0.66108,0.7126,0.53861,0.89575,1.17479,0.93306,0.000140314,0.000140314,0.000140314
29,13.731,0.7288,0.80064,0.91533,0.89866,0.66108,0.7126,0.53861,0.89575,1.17479,0.93306,0.000134567,0.000134567,0.000134567
30,14.2184,0.73159,0.79983,0.92174,0.89016,0.66143,0.723,0.54683,0.90814,1.1321,0.94045,0.00012806,0.00012806,0.00012806
31,14.7321,0.74417,0.90129,0.91083,0.89016,0.66143,0.723,0.54683,0.90814,1.1321,0.94045,0.000120791,0.000120791,0.000120791
32,15.2197,0.69884,0.8935,0.9183,0.89016,0.66143,0.723,0.54683,0.90814,1.1321,0.94045,0.00011276,0.00011276,0.00011276
33,15.7261,0.68935,0.82882,0.88793,0.8887,0.67258,0.73674,0.56296,0.92365,1.09264,0.94821,0.000103969,0.000103969,0.000103969
34,16.2053,0.69665,0.81246,0.93397,0.8887,0.67258,0.73674,0.56296,0.92365,1.09264,0.94821,9.44159e-05,9.44159e-05,9.44159e-05
35,16.6878,0.7217,0.85304,0.89477,0.8887,0.67258,0.73674,0.56296,0.92365,1.09264,0.94821,8.41017e-05,8.41017e-05,8.41017e-05
36,17.1743,0.68854,0.82036,0.88802,0.88983,0.67682,0.69665,0.52854,0.92952,1.07478,0.9567,7.30262e-05,7.30262e-05,7.30262e-05
37,17.6157,0.76643,0.91887,0.88478,0.88983,0.67682,0.69665,0.52854,0.92952,1.07478,0.9567,6.11893e-05,6.11893e-05,6.11893e-05
38,18.038,0.66744,0.85908,0.91972,0.88983,0.67682,0.69665,0.52854,0.92952,1.07478,0.9567,4.85912e-05,4.85912e-05,4.85912e-05
39,18.4834,0.65242,0.81612,0.91146,0.88769,0.68339,0.69631,0.52044,0.92026,1.04024,0.9519,3.52317e-05,3.52317e-05,3.52317e-05
40,18.9097,0.64601,0.79723,0.91061,0.88769,0.68339,0.69631,0.52044,0.92026,1.04024,0.9519,2.1111e-05,2.1111e-05,2.1111e-05
