epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.334106,1.39276,3.97054,1.13822,0.86549,0.06667,0.04131,0.02614,1.56551,4.97387,1.20805,0,0,0
2,0.801796,1.54104,4.69281,1.34596,0.86555,0.06667,0.04085,0.02615,1.56424,4.98439,1.21058,7.64242e-06,7.64242e-06,7.64242e-06
3,1.17848,1.44535,4.47058,1.23659,0.86608,0.06667,0.03996,0.02554,1.56023,4.96588,1.2127,1.51897e-05,1.51897e-05,1.51897e-05
4,1.52489,1.38175,4.20898,1.13661,0.69079,0.13333,0.03818,0.0245,1.55757,4.92813,1.21327,2.26418e-05,2.26418e-05,2.26418e-05
5,1.87909,1.38883,4.21985,1.23223,0.69105,0.13333,0.03836,0.02483,1.55059,4.92629,1.21237,2.99987e-05,2.99987e-05,2.99987e-05
6,2.21502,1.45396,4.18995,1.22079,0.69128,0.13333,0.03819,0.02474,1.54764,4.91328,1.21301,3.72605e-05,3.72605e-05,3.72605e-05
7,2.57273,1.38346,4.18665,1.15562,0.72153,0.15,0.07603,0.05188,1.42024,4.967,1.14939,4.44271e-05,4.44271e-05,4.44271e-05
8,3.05741,1.21503,3.55486,1.09581,0.72741,0.15,0.14369,0.10843,1.2838,5.03381,1.08689,5.14985e-05,5.14985e-05,5.14985e-05
9,3.55187,1.10901,3.06356,1.06398,0.55411,0.39702,0.4001,0.27588,1.13055,4.27621,1.03083,5.84748e-05,5.84748e-05,5.84748e-05
10,4.04047,0.98992,2.49038,1.0202,0.46584,0.63306,0.64594,0.42523,0.98899,3.68815,0.98542,6.53559e-05,6.53559e-05,6.53559e-05
11,4.52758,0.90142,1.92569,1.00784,0.6886,0.65622,0.63078,0.45157,0.88529,3.32235,0.94981,7.21418e-05,7.21418e-05,7.21418e-05
12,5.01709,0.87235,1.62239,0.96063,0.49202,0.85119,0.65057,0.49957,0.8338,3.24695,0.93084,7.88326e-05,7.88326e-05,7.88326e-05
13,5.52595,0.82037,1.4812,0.92567,0.58073,0.85119,0.69256,0.5344,0.82109,3.07547,0.92268,8.54282e-05,8.54282e-05,8.54282e-05
14,6.02245,0.85856,1.77836,0.97951,0.63337,0.79556,0.73685,0.5678,0.82044,2.73198,0.91823,9.19287e-05,9.19287e-05,9.19287e-05
15,6.51619,0.80693,1.39693,0.96139,0.69477,0.90825,0.78696,0.60801,0.82096,2.38815,0.92056,9.8334e-05,9.8334e-05,9.8334e-05
16,7.01333,0.78559,1.10417,0.92504,0.6593,0.88603,0.82651,0.66097,0.83821,2.2781,0.92669,0.000104644,0.000104644,0.000104644
17,7.5259,0.80773,1.17668,0.93736,0.63352,0.86339,0.85482,0.67839,0.83397,2.25838,0.92886,0.000110859,0.000110859,0.000110859
18,8.03001,0.7945,1.182,0.95521,0.61218,0.90482,0.84019,0.67828,0.82443,2.18956,0.92656,0.000116979,0.000116979,0.000116979
19,8.51364,0.80895,1.13961,0.91887,0.65884,0.90511,0.85659,0.69378,0.82124,2.0036,0.9252,0.000123003,0.000123003,0.000123003
20,9.0173,0.74751,0.98176,0.88296,0.72487,0.91722,0.87495,0.71031,0.83573,1.8525,0.93009,0.000128933,0.000128933,0.000128933
21,9.51981,0.79885,1.0261,0.95077,0.74862,0.93074,0.88236,0.71531,0.83153,1.63288,0.9259,0.000134767,0.000134767,0.000134767
22,10.0267,0.75747,0.90161,0.95246,0.80947,0.93452,0.89351,0.71151,0.83375,1.50532,0.92291,0.000140506,0.000140506,0.000140506
23,10.482,0.77776,1.04878,0.95057,0.81104,0.93341,0.8741,0.70144,0.83171,1.39859,0.916,0.00014615,0.00014615,0.00014615
24,10.9323,0.74392,0.85414,0.88994,0.79579,0.92703,0.85017,0.67674,0.82191,1.28389,0.91067,0.000151699,0.000151699,0.000151699
25,11.3776,0.7737,0.87612,0.90445,0.85261,0.88435,0.8711,0.71084,0.79969,1.23574,0.90721,0.000157153,0.000157153,0.000157153
26,11.9195,0.68625,0.77983,0.89324,0.77131,0.87351,0.85629,0.70606,0.80274,1.31195,0.9127,0.000162511,0.000162511,0.000162511
27,12.3546,0.72985,0.75766,0.90212,0.73747,0.87902,0.81825,0.68031,0.8087,1.40011,0.91752,0.000167775,0.000167775,0.000167775
28,12.7895,0.70387,0.80665,0.91453,0.75002,0.84524,0.82125,0.67868,0.81129,1.38051,0.91899,0.000172943,0.000172943,0.000172943
29,13.2309,0.69804,0.7353,0.86933,0.79038,0.83551,0.8567,0.7043,0.81644,1.27282,0.92099,0.000178016,0.000178016,0.000178016
30,13.6696,0.68335,0.73404,0.89736,0.83028,0.8087,0.85502,0.70582,0.7959,1.19971,0.91746,0.000182994,0.000182994,0.000182994
31,14.1117,0.6874,0.67442,0.87221,0.76084,0.92443,0.86537,0.71626,0.7824,1.25145,0.91498,0.000187876,0.000187876,0.000187876
32,14.5437,0.6787,0.8522,0.92965,0.78596,0.93452,0.83629,0.68656,0.7714,1.32382,0.91193,0.000192664,0.000192664,0.000192664
33,14.9713,0.64953,0.71304,0.89508,0.77714,0.90834,0.84154,0.70489,0.78342,1.41407,0.91713,0.000197356,0.000197356,0.000197356
34,15.401,0.64799,0.64105,0.89308,0.80818,0.9027,0.87424,0.73713,0.80204,1.47144,0.92665,0.000201953,0.000201953,0.000201953
35,15.8616,0.64604,0.67118,0.8705,0.84992,0.89873,0.87486,0.72494,0.83218,1.48951,0.9383,0.000206455,0.000206455,0.000206455
36,16.2888,0.65804,0.68451,0.87837,0.81331,0.89935,0.88208,0.72814,0.82608,1.433,0.9374,0.000210862,0.000210862,0.000210862
37,16.722,0.6552,0.63673,0.88784,0.80772,0.90118,0.88276,0.72905,0.80299,1.23569,0.92647,0.000215174,0.000215174,0.000215174
38,17.1497,0.60985,0.66456,0.87146,0.8074,0.90875,0.88465,0.72218,0.79708,1.11752,0.91749,0.00021939,0.00021939,0.00021939
39,17.5769,0.67967,0.65379,0.89577,0.80939,0.9213,0.88551,0.71398,0.81497,1.04701,0.91867,0.000223512,0.000223512,0.000223512
40,18.011,0.68841,0.69564,0.91071,0.79699,0.91626,0.88088,0.68564,0.85841,1.01622,0.9291,0.000227538,0.000227538,0.000227538
41,18.4457,0.6107,0.60023,0.86401,0.81107,0.92726,0.87545,0.6854,0.86328,0.95972,0.92777,0.000231469,0.000231469,0.000231469
42,18.8832,0.63718,0.62659,0.87233,0.82397,0.93331,0.88494,0.70878,0.82211,0.95548,0.91128,0.000235305,0.000235305,0.000235305
43,19.3221,0.66979,0.70923,0.9003,0.83826,0.93801,0.90078,0.72819,0.76676,0.91622,0.89346,0.000239046,0.000239046,0.000239046
44,19.7629,0.64977,0.59729,0.8663,0.85093,0.94432,0.88681,0.73167,0.76582,0.91039,0.8927,0.000242691,0.000242691,0.000242691
45,20.2775,0.6607,0.57754,0.87972,0.85198,0.94772,0.88429,0.72753,0.77478,0.93034,0.90004,0.000246241,0.000246241,0.000246241
46,20.6967,0.6101,0.54973,0.84877,0.84166,0.94852,0.86273,0.69094,0.80947,0.96449,0.91786,0.000249697,0.000249697,0.000249697
