epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.50534,1.77208,4.56679,1.38079,0.05975,0.14658,0.06373,0.03499,1.70305,3.94704,1.3774,1.5e-05,1.5e-05,1.5e-05
2,2.88689,1.72616,4.76082,1.33913,0.11954,0.10979,0.05996,0.03291,1.69116,3.93523,1.36774,3.45669e-05,3.45669e-05,3.45669e-05
3,4.42659,1.91622,5.38054,1.63431,0.08099,0.3394,0.12012,0.07583,1.50498,3.21033,1.25086,5.36388e-05,5.36388e-05,5.36388e-05
4,6.1581,1.39686,3.26175,1.23107,0.67002,0.28544,0.25337,0.1851,1.11181,2.84476,1.08839,7.22156e-05,7.22156e-05,7.22156e-05
5,7.89291,1.19064,2.41914,1.07738,0.73994,0.32401,0.37911,0.29404,0.91704,2.08441,1.02132,9.02975e-05,9.02975e-05,9.02975e-05
6,9.47424,1.103,1.98127,1.0605,0.69622,0.45766,0.57107,0.4194,0.88111,1.743,0.9803,0.000107884,0.000107884,0.000107884
7,10.9999,1.02882,1.80813,0.99873,0.49279,0.63707,0.5504,0.41779,0.84689,1.72662,0.95647,0.000124976,0.000124976,0.000124976
8,12.472,0.96237,1.58601,1.03019,0.51454,0.77121,0.71164,0.53478,0.82346,1.23341,0.94277,0.000141573,0.000141573,0.000141573
9,13.9742,0.92432,1.39178,0.97098,0.56607,0.89379,0.79178,0.55533,0.84685,1.18691,0.9529,0.000157675,0.000157675,0.000157675
10,15.4784,0.8692,1.87526,1.10099,0.61483,0.85009,0.73751,0.56951,0.82198,1.1819,0.94256,0.000173282,0.000173282,0.000173282
11,16.9429,0.80466,1.44956,0.95853,0.60492,0.81128,0.74531,0.56905,0.82941,1.10543,0.95095,0.000188394,0.000188394,0.000188394
12,18.4112,0.87011,1.09661,1.01957,0.50535,0.81021,0.70283,0.56056,0.77148,1.47061,0.932,0.000203011,0.000203011,0.000203011
13,19.8355,0.93014,1.27879,0.99701,0.62628,0.81956,0.75481,0.58962,0.80669,1.32564,0.95159,0.000217133,0.000217133,0.000217133
14,21.2649,0.89217,1.06807,1.01486,0.69854,0.82533,0.77858,0.62155,0.80989,1.02756,0.96124,0.000230759,0.000230759,0.000230759
15,22.7218,0.87498,1.01926,0.95141,0.67271,0.86695,0.76183,0.62062,0.79687,1.00313,0.95283,0.000243891,0.000243891,0.000243891
16,24.1244,0.79462,0.93266,0.93674,0.73052,0.85121,0.79172,0.6485,0.76543,0.99856,0.94295,0.000256528,0.000256528,0.000256528
17,25.5644,0.79413,0.93749,0.93529,0.85077,0.72677,0.81836,0.65341,0.77908,0.88989,0.94989,0.00026867,0.00026867,0.00026867
18,27.032,0.78606,0.87875,0.9236,0.79001,0.81549,0.89879,0.72993,0.75867,0.87381,0.94043,0.000280317,0.000280317,0.000280317
19,28.4758,0.81716,0.89461,0.93043,0.80898,0.85966,0.90903,0.75117,0.75581,0.77663,0.93191,0.000291469,0.000291469,0.000291469
20,30.0149,0.81805,1.01771,0.94827,0.75213,0.87441,0.90636,0.74568,0.75401,0.69614,0.93815,0.000302126,0.000302126,0.000302126
21,31.4289,0.74325,0.74757,0.92209,0.72603,0.84923,0.85923,0.717,0.75874,0.77008,0.94209,0.000312287,0.000312287,0.000312287
22,32.8301,0.81406,0.73108,0.93137,0.76625,0.85285,0.86594,0.71122,0.75324,0.73748,0.93685,0.000321954,0.000321954,0.000321954
23,34.2361,0.83683,0.84369,0.99414,0.83913,0.7656,0.79859,0.63686,0.77677,0.80811,0.94656,0.000331126,0.000331126,0.000331126
