epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.50423,1.77208,4.56679,1.38079,0.05975,0.14658,0.06373,0.03499,1.70305,3.94704,1.3774,1.5e-05,1.5e-05,1.5e-05
2,2.88031,1.72616,4.76082,1.33913,0.11954,0.10979,0.05996,0.03291,1.69116,3.93523,1.36774,3.41337e-05,3.41337e-05,3.41337e-05
3,4.42071,1.91665,5.38171,1.63321,0.08138,0.33574,0.11851,0.07476,1.51123,3.22647,1.25392,5.22775e-05,5.22775e-05,5.22775e-05
4,6.2277,1.3996,3.28626,1.23411,0.65999,0.29813,0.24847,0.18097,1.13402,2.83137,1.099,6.94313e-05,6.94313e-05,6.94313e-05
5,7.96053,1.20031,2.44219,1.08893,0.72578,0.31769,0.38301,0.29491,0.92634,2.06659,1.02364,8.5595e-05,8.5595e-05,8.5595e-05
6,9.60834,1.09751,2.01443,1.06117,0.64803,0.47966,0.51352,0.38776,0.88535,1.76893,0.98442,0.000100769,0.000100769,0.000100769
7,11.1744,1.03652,1.83553,1.00328,0.54237,0.69152,0.56656,0.42689,0.84037,1.60756,0.95735,0.000114953,0.000114953,0.000114953
8,12.6899,0.94097,1.6457,1.02397,0.45539,0.81573,0.62971,0.4936,0.81003,1.28599,0.94378,0.000128146,0.000128146,0.000128146
9,14.2204,0.92642,1.42454,0.97635,0.57234,0.90841,0.73972,0.54665,0.84616,1.3113,0.94762,0.00014035,0.00014035,0.00014035
10,15.7552,0.86535,2.01867,1.09169,0.63152,0.84837,0.76709,0.58213,0.83676,1.17042,0.94375,0.000151564,0.000151564,0.000151564
11,17.2473,0.81434,1.47417,0.96485,0.60293,0.88915,0.74452,0.58671,0.81756,1.12743,0.94234,0.000161787,0.000161787,0.000161787
12,18.7451,0.8687,1.1254,1.00134,0.63791,0.85204,0.75874,0.58703,0.82695,1.13214,0.94862,0.000171021,0.000171021,0.000171021
13,20.232,0.90788,1.26017,0.98825,0.63909,0.86832,0.76069,0.61881,0.79309,1.09345,0.94355,0.000179265,0.000179265,0.000179265
14,21.6958,0.89129,1.16925,1.00744,0.67306,0.87944,0.76778,0.62143,0.78388,0.96779,0.9387,0.000186519,0.000186519,0.000186519
15,23.2004,0.87523,1.02314,0.94211,0.68344,0.89679,0.77568,0.62703,0.75804,0.90418,0.92887,0.000192782,0.000192782,0.000192782
