epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.878603,1.40608,4.02289,1.16958,0.87374,0.06667,0.04526,0.03011,1.47049,4.5148,1.18419,2.307e-05,2.307e-05,2.307e-05
2,1.40054,1.53763,4.68818,1.43847,0.69646,0.15,0.04935,0.03334,1.47682,4.50744,1.18102,5.34969e-05,5.34969e-05,5.34969e-05
3,1.95069,1.34356,4.27794,1.22991,0.92038,0.08333,0.17143,0.11887,1.29378,3.74962,1.10883,8.35432e-05,8.35432e-05,8.35432e-05
4,2.58865,1.0851,3.14381,1.05907,0.39695,0.63426,0.50428,0.36125,0.99998,4.33005,0.99449,0.000113209,0.000113209,0.000113209
5,3.13563,0.99567,2.4958,1.0635,0.45462,0.89604,0.63156,0.46258,0.90361,3.35474,0.95522,0.000142494,0.000142494,0.000142494
6,3.67685,0.94415,2.06015,1.03642,0.55334,0.88452,0.77103,0.57323,0.86799,2.74337,0.93382,0.000171398,0.000171398,0.000171398
7,4.20904,0.98057,1.65184,0.99084,0.55334,0.88452,0.77103,0.57323,0.86799,2.74337,0.93382,0.000199922,0.000199922,0.000199922
8,4.7399,0.83531,1.50841,0.92612,0.69702,0.83489,0.82037,0.6317,0.82393,2.02652,0.91915,0.000228065,0.000228065,0.000228065
9,5.27609,0.90606,1.51566,0.98509,0.62694,0.85245,0.846,0.66546,0.8365,1.63679,0.92182,0.000255827,0.000255827,0.000255827
10,5.80556,0.81683,1.19533,0.93227,0.62694,0.85245,0.846,0.66546,0.8365,1.63679,0.92182,0.000283209,0.000283209,0.000283209
11,6.34625,0.78463,1.18057,0.95744,0.79803,0.79465,0.83927,0.67611,0.80711,1.54383,0.91741,0.00031021,0.00031021,0.00031021
12,6.85234,0.80163,1.20409,0.92446,0.79803,0.79465,0.83927,0.67611,0.80711,1.54383,0.91741,0.00033683,0.00033683,0.00033683
13,7.38256,0.75666,1.23001,0.90648,0.88568,0.79916,0.837,0.67941,0.77145,1.37154,0.90712,0.00036307,0.00036307,0.00036307
14,7.90995,0.90392,2.20041,1.11873,0.88568,0.79916,0.837,0.67941,0.77145,1.37154,0.90712,0.000388929,0.000388929,0.000388929
15,8.41323,0.76008,1.26018,0.96716,0.81307,0.91042,0.8729,0.71422,0.76827,1.30305,0.90332,0.000414407,0.000414407,0.000414407
16,8.93894,0.76817,0.97258,0.90186,0.81307,0.91042,0.8729,0.71422,0.76827,1.30305,0.90332,0.000439505,0.000439505,0.000439505
17,9.47411,0.76363,1.12812,0.9299,0.81307,0.91042,0.8729,0.71422,0.76827,1.30305,0.90332,0.000464222,0.000464222,0.000464222
18,9.96838,0.78305,1.10186,0.92358,0.81982,0.91284,0.88922,0.7196,0.80937,1.16235,0.90722,0.000488559,0.000488559,0.000488559
19,10.4735,0.78283,1.09126,0.90452,0.81982,0.91284,0.88922,0.7196,0.80937,1.16235,0.90722,0.000512514,0.000512514,0.000512514
20,10.9697,0.75368,0.91101,0.87013,0.81982,0.91284,0.88922,0.7196,0.80937,1.16235,0.90722,0.00053609,0.00053609,0.00053609
21,11.4682,0.79845,1.03394,0.95569,0.81982,0.91284,0.88922,0.7196,0.80937,1.16235,0.90722,0.000559284,0.000559284,0.000559284
22,11.9854,0.77084,1.03496,0.95113,0.8575,0.88324,0.89468,0.70906,0.80211,1.05175,0.90206,0.000582098,0.000582098,0.000582098
23,12.4923,0.78031,1.19149,0.95063,0.8575,0.88324,0.89468,0.70906,0.80211,1.05175,0.90206,0.000604531,0.000604531,0.000604531
24,13.0651,0.75003,0.90462,0.88355,0.8575,0.88324,0.89468,0.70906,0.80211,1.05175,0.90206,0.000626584,0.000626584,0.000626584
25,13.5376,0.80663,0.9843,0.91292,0.8575,0.88324,0.89468,0.70906,0.80211,1.05175,0.90206,0.000648255,0.000648255,0.000648255
26,14.0217,0.72632,0.91857,0.90347,0.78018,0.93452,0.82517,0.65529,0.76171,1.17142,0.90051,0.000650045,0.000650045,0.000650045
27,14.502,0.80664,0.90618,0.90667,0.78018,0.93452,0.82517,0.65529,0.76171,1.17142,0.90051,0.000645287,0.000645287,0.000645287
28,14.9745,0.74975,0.88291,0.92731,0.78018,0.93452,0.82517,0.65529,0.76171,1.17142,0.90051,0.000640529,0.000640529,0.000640529
