epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.307156,1.39276,3.97054,1.13822,0.86549,0.06667,0.04131,0.02614,1.56551,4.97387,1.20805,0,0,0
2,0.72211,1.54104,4.69281,1.34596,0.86555,0.06667,0.04085,0.02615,1.56424,4.98439,1.21058,7.62656e-06,7.62656e-06,7.62656e-06
3,1.05972,1.44535,4.47058,1.23659,0.86608,0.06667,0.03996,0.02554,1.56023,4.96588,1.2127,1.51262e-05,1.51262e-05,1.51262e-05
4,1.36804,1.38175,4.20898,1.13661,0.69079,0.13333,0.03818,0.0245,1.55757,4.92813,1.21327,2.2499e-05,2.2499e-05,2.2499e-05
5,1.68087,1.38883,4.21985,1.23223,0.69105,0.13333,0.03836,0.02483,1.55059,4.92629,1.21237,2.97449e-05,2.97449e-05,2.97449e-05
6,1.97663,1.45396,4.18995,1.22079,0.69128,0.13333,0.03819,0.02474,1.54764,4.91328,1.21301,3.68639e-05,3.68639e-05,3.68639e-05
7,2.29278,1.38346,4.18665,1.15562,0.72141,0.15,0.07702,0.05236,1.42108,4.96623,1.15023,4.38561e-05,4.38561e-05,4.38561e-05
8,2.72426,1.21721,3.5699,1.0971,0.72756,0.15,0.14079,0.10616,1.28844,5.03372,1.08776,5.07213e-05,5.07213e-05,5.07213e-05
9,3.16305,1.1118,3.06798,1.06483,0.54808,0.39739,0.42093,0.29205,1.12943,4.26499,1.03082,5.74597e-05,5.74597e-05,5.74597e-05
10,3.59193,0.9942,2.50123,1.02148,0.42859,0.66658,0.59859,0.41751,0.98618,3.67743,0.98454,6.40712e-05,6.40712e-05,6.40712e-05
11,4.03087,0.9075,1.9451,1.01045,0.67693,0.66046,0.63909,0.45748,0.8879,3.31695,0.9502,7.05558e-05,7.05558e-05,7.05558e-05
12,4.47292,0.87286,1.63995,0.96182,0.49317,0.85119,0.66167,0.50493,0.83497,3.24186,0.93211,7.69135e-05,7.69135e-05,7.69135e-05
13,4.9519,0.82392,1.48934,0.92535,0.56684,0.85119,0.68973,0.53144,0.82369,3.10177,0.92405,8.31443e-05,8.31443e-05,8.31443e-05
14,5.42277,0.86737,1.78431,0.98253,0.64893,0.80293,0.73816,0.57039,0.81679,2.74,0.918,8.92482e-05,8.92482e-05,8.92482e-05
15,5.93498,0.81187,1.41104,0.96545,0.71021,0.89181,0.79064,0.60693,0.81754,2.41655,0.91892,9.52253e-05,9.52253e-05,9.52253e-05
16,6.40561,0.78812,1.11304,0.92613,0.65788,0.89749,0.83109,0.6598,0.83061,2.25447,0.92474,0.000101075,0.000101075,0.000101075
17,6.92599,0.80778,1.18395,0.93614,0.63261,0.87516,0.85863,0.69408,0.8311,2.2176,0.92785,0.000106799,0.000106799,0.000106799
18,7.41602,0.79978,1.19095,0.95751,0.61667,0.89934,0.8448,0.67147,0.82667,2.18223,0.92625,0.000112395,0.000112395,0.000112395
19,7.88696,0.81905,1.15563,0.92366,0.65385,0.91007,0.85427,0.67719,0.82649,2.02004,0.92649,0.000117865,0.000117865,0.000117865
20,8.32617,0.75762,0.98854,0.8839,0.74392,0.87525,0.88537,0.71917,0.83453,1.85271,0.93002,0.000123207,0.000123207,0.000123207
21,8.87412,0.79771,1.04185,0.95278,0.748,0.93452,0.89662,0.71616,0.83189,1.62437,0.92644,0.000128423,0.000128423,0.000128423
22,9.30519,0.76024,0.90354,0.9543,0.82658,0.92192,0.89268,0.71207,0.83096,1.48457,0.92251,0.000133512,0.000133512,0.000133512
23,9.73488,0.76751,1.04487,0.94726,0.82115,0.93302,0.89237,0.71541,0.83183,1.37162,0.9177,0.000138474,0.000138474,0.000138474
24,10.176,0.74956,0.85844,0.89465,0.8193,0.93066,0.87867,0.71347,0.82266,1.24576,0.9116,0.000143309,0.000143309,0.000143309
25,10.5931,0.77912,0.88792,0.90549,0.87061,0.90013,0.87886,0.71993,0.79649,1.16201,0.90816,0.000148017,0.000148017,0.000148017
26,11.1373,0.68568,0.78339,0.89563,0.85487,0.85323,0.86849,0.71925,0.79023,1.19342,0.91149,0.000152598,0.000152598,0.000152598
27,11.5415,0.72812,0.7613,0.9022,0.81921,0.82246,0.85027,0.70883,0.80805,1.21287,0.91936,0.000157053,0.000157053,0.000157053
28,11.96,0.70518,0.80939,0.91479,0.82382,0.84524,0.84682,0.70705,0.81052,1.17992,0.92258,0.00016138,0.00016138,0.00016138
29,12.3844,0.69793,0.73877,0.87257,0.82729,0.78947,0.84149,0.69263,0.82242,1.11484,0.92787,0.000165581,0.000165581,0.000165581
30,12.8247,0.6915,0.74096,0.9005,0.86321,0.81476,0.85099,0.70771,0.80277,1.08018,0.92308,0.000169655,0.000169655,0.000169655
