epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.60244,1.75284,4.50414,1.40392,0.12609,0.06802,0.03916,0.02223,1.49038,3.60125,1.2702,4.76e-05,4.76e-05,4.76e-05
2,5.6689,1.26287,3.01195,1.18468,0.55064,0.3496,0.26921,0.20176,0.96076,2.52885,1.05454,9.8723e-05,9.8723e-05,9.8723e-05
3,8.24847,1.05052,2.13818,1.07762,0.71057,0.43279,0.51145,0.36443,0.89584,1.75054,0.99855,0.00014855,0.00014855,0.00014855
4,10.8356,0.95456,1.67482,1.0133,0.66056,0.57349,0.56543,0.43698,0.86683,1.31093,0.98319,0.000197081,0.000197081,0.000197081
5,13.3233,0.91792,1.48398,1.00709,0.57837,0.74851,0.69882,0.48459,0.83874,1.25934,0.97708,0.000244317,0.000244317,0.000244317
6,15.7804,0.90484,1.33455,0.9999,0.6756,0.73531,0.74987,0.56151,0.81796,1.01336,0.96163,0.000290256,0.000290256,0.000290256
7,18.237,0.87299,1.13353,0.97805,0.56324,0.78195,0.74771,0.55868,0.87961,1.04772,0.98109,0.000334899,0.000334899,0.000334899
8,20.6746,0.88971,1.09079,0.96732,0.62129,0.81927,0.77794,0.58994,0.79712,0.87911,0.95084,0.000378247,0.000378247,0.000378247
9,23.127,0.84737,1.00372,0.97785,0.66341,0.76817,0.73929,0.55632,0.80482,0.92061,0.96121,0.000420298,0.000420298,0.000420298
10,25.5543,0.83707,0.93086,0.96969,0.70389,0.80039,0.74345,0.57515,0.81481,0.81322,0.95961,0.000422986,0.000422986,0.000422986
11,27.9903,0.82068,0.90337,0.94253,0.71277,0.76692,0.79668,0.60316,0.81436,0.77059,0.95835,0.000417095,0.000417095,0.000417095
12,30.4355,0.8056,0.84923,0.95105,0.75303,0.79436,0.80364,0.62646,0.79495,0.71589,0.95448,0.000411205,0.000411205,0.000411205
13,32.8676,0.81727,0.80818,0.94721,0.72788,0.81623,0.78407,0.61637,0.81875,0.70031,0.96766,0.000405314,0.000405314,0.000405314
14,35.2825,0.83146,0.83529,0.95015,0.75438,0.8076,0.7778,0.62293,0.75728,0.69043,0.94581,0.000399424,0.000399424,0.000399424
15,37.7103,0.8117,0.77265,0.95131,0.72231,0.79323,0.79663,0.63102,0.75429,0.67013,0.93937,0.000393533,0.000393533,0.000393533
16,40.1606,0.7821,0.74738,0.93967,0.69651,0.85896,0.81093,0.65358,0.76384,0.66968,0.94659,0.000387643,0.000387643,0.000387643
17,42.5893,0.78625,0.7622,0.95608,0.74353,0.79661,0.8005,0.64426,0.74702,0.68323,0.94254,0.000381752,0.000381752,0.000381752
