epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.42391,1.00841,4.61235,1.05214,0,0,0,0,0.80135,4.4553,1.00208,3.156e-05,3.156e-05,3.156e-05
2,2.79684,0.94531,4.46813,1.00736,0,0,0,0,0.83441,4.29588,0.95619,6.78159e-05,6.78159e-05,6.78159e-05
3,4.28086,0.91527,3.95636,0.99134,0.04851,0.30904,0.07085,0.0534,0.77878,4.04253,0.88957,0.000103464,0.000103464,0.000103464
4,5.77979,0.92582,3.29124,1.01248,0.03218,0.60354,0.11386,0.07792,0.87737,3.81658,0.88058,0.000138505,0.000138505,0.000138505
5,7.2396,0.85997,2.53546,0.97991,0.04512,0.68512,0.274,0.19489,0.7919,3.72865,0.8769,0.000172938,0.000172938,0.000172938
6,8.69524,0.82375,2.06306,0.96249,0.05085,0.80596,0.34679,0.25294,0.81407,3.5073,0.8896,0.000206764,0.000206764,0.000206764
7,10.1498,0.77114,1.75968,0.92585,0.05146,0.79436,0.44044,0.31056,0.75624,3.42901,0.87101,0.000239982,0.000239982,0.000239982
8,11.5992,0.76266,1.53898,0.92509,0.06884,0.80259,0.50118,0.35812,0.7652,3.38899,0.90117,0.000272593,0.000272593,0.000272593
9,13.0513,0.75939,1.40999,0.94051,0.08141,0.85758,0.59423,0.43418,0.80625,3.22821,0.91948,0.000304596,0.000304596,0.000304596
10,14.5038,0.74287,1.3183,0.92971,0.11523,0.86677,0.66195,0.48732,0.91164,3.22628,0.98172,0.000335992,0.000335992,0.000335992
11,15.9616,0.72398,1.27299,0.9136,0.0995,0.89537,0.74015,0.53982,0.84115,2.8833,0.96071,0.00036678,0.00036678,0.00036678
12,17.4096,0.75981,1.30091,0.95032,0.84036,0.31601,0.76955,0.53847,0.84171,2.34756,0.96995,0.00039696,0.00039696,0.00039696
13,18.8297,0.7613,1.1698,0.93522,0.83437,0.34335,0.74546,0.53213,0.80749,2.26545,0.96468,0.000426533,0.000426533,0.000426533
14,20.2684,0.76616,1.15322,0.93058,0.83676,0.44577,0.78476,0.57125,0.77006,2.05473,0.94534,0.000455499,0.000455499,0.000455499
15,21.6851,0.71647,1.10676,0.9129,0.86584,0.55956,0.80463,0.59309,0.83749,1.89601,0.97021,0.000465247,0.000465247,0.000465247
16,23.0845,0.74108,1.06914,0.92771,0.83949,0.57466,0.79566,0.60117,0.88369,1.74294,0.99535,0.000460907,0.000460907,0.000460907
17,24.6576,0.6965,1.03145,0.92946,0.82129,0.64623,0.7938,0.59513,0.7802,1.4603,0.9448,0.000456568,0.000456568,0.000456568
18,26.0601,0.70105,1.01196,0.91697,0.76494,0.72801,0.8141,0.61708,0.75077,1.34938,0.93047,0.000452229,0.000452229,0.000452229
19,27.4826,0.68447,0.96762,0.90327,0.81756,0.74729,0.82199,0.62006,0.7673,1.09453,0.93175,0.000447889,0.000447889,0.000447889
20,28.9069,0.68432,0.9832,0.9072,0.82491,0.71071,0.83488,0.58534,0.77481,1.00355,0.95451,0.00044355,0.00044355,0.00044355
21,30.3144,0.68638,0.96963,0.90137,0.83551,0.77644,0.8982,0.65588,0.72919,0.82188,0.92572,0.00043921,0.00043921,0.00043921
22,31.7375,0.67679,0.93186,0.90298,0.81794,0.80434,0.84635,0.62146,0.72759,0.78881,0.91518,0.00043487,0.00043487,0.00043487
23,33.1435,0.63147,0.88294,0.87925,0.80359,0.74202,0.82613,0.60682,0.72322,0.82156,0.91715,0.000430531,0.000430531,0.000430531
24,34.5515,0.62031,0.87205,0.88096,0.8272,0.74277,0.85946,0.62096,0.71754,0.9241,0.92384,0.000426191,0.000426191,0.000426191
25,35.9542,0.64185,0.88082,0.88618,0.7977,0.72375,0.87126,0.63673,0.73099,0.90404,0.9399,0.000421852,0.000421852,0.000421852
26,37.375,0.63829,0.83982,0.8804,0.86929,0.77162,0.91382,0.66858,0.72548,0.83843,0.9481,0.000417512,0.000417512,0.000417512
27,38.79,0.61767,0.833,0.88547,0.88483,0.75468,0.92487,0.6873,0.70405,0.82334,0.94009,0.000413173,0.000413173,0.000413173
28,40.2124,0.593,0.83045,0.88145,0.88577,0.70786,0.82994,0.61508,0.69873,0.7069,0.91778,0.000408834,0.000408834,0.000408834
29,41.6144,0.58767,0.78214,0.87345,0.804,0.70556,0.79527,0.57646,0.71555,0.75871,0.9201,0.000404494,0.000404494,0.000404494
30,43.0271,0.62091,0.8158,0.89112,0.86731,0.73279,0.83218,0.62547,0.73244,0.69422,0.93048,0.000400154,0.000400154,0.000400154
31,44.4278,0.65595,0.86435,0.89582,0.76373,0.83766,0.84693,0.61642,0.70383,0.72865,0.92802,0.000395815,0.000395815,0.000395815
32,45.8277,0.60188,0.77551,0.87274,0.76005,0.82786,0.85454,0.64211,0.74603,0.81635,0.92447,0.000391476,0.000391476,0.000391476
33,47.2314,0.63,0.77942,0.88236,0.85072,0.78991,0.87719,0.64279,0.70612,0.62299,0.94144,0.000387136,0.000387136,0.000387136
34,48.6195,0.59766,0.83184,0.88283,0.86169,0.79501,0.86834,0.64755,0.70004,0.65695,0.93746,0.000382796,0.000382796,0.000382796
35,50.0278,0.61079,0.73681,0.86889,0.84988,0.74535,0.84321,0.6345,0.70705,0.67989,0.92823,0.000378457,0.000378457,0.000378457
36,51.5709,0.57073,0.72626,0.88081,0.82439,0.80544,0.83695,0.6225,0.72013,0.64592,0.93944,0.000374117,0.000374117,0.000374117
37,52.9673,0.59065,0.74931,0.8682,0.8233,0.81377,0.84534,0.6268,0.70401,0.66374,0.93916,0.000369778,0.000369778,0.000369778
38,54.3753,0.59333,0.74004,0.8785,0.85716,0.8198,0.84684,0.60652,0.72895,0.60956,0.94754,0.000365439,0.000365439,0.000365439
39,55.7761,0.59362,0.69903,0.87412,0.86075,0.8129,0.86645,0.65155,0.72637,0.62506,0.92781,0.000361099,0.000361099,0.000361099
40,57.178,0.62639,0.77891,0.89464,0.78831,0.81754,0.87068,0.65343,0.71293,0.56389,0.94831,0.00035676,0.00035676,0.00035676
41,58.5963,0.59477,0.69278,0.86517,0.84766,0.8293,0.86815,0.64174,0.66492,0.58008,0.93277,0.00035242,0.00035242,0.00035242
42,60.0123,0.58962,0.68541,0.88196,0.85754,0.81751,0.88346,0.67056,0.69952,0.57835,0.91316,0.00034808,0.00034808,0.00034808
43,61.4209,0.61895,0.72114,0.87932,0.87658,0.8129,0.92234,0.68853,0.6638,0.593,0.91315,0.000343741,0.000343741,0.000343741
44,62.8396,0.55565,0.67069,0.86513,0.8694,0.79401,0.90698,0.6676,0.68818,0.59594,0.93458,0.000339401,0.000339401,0.000339401
45,64.2343,0.60674,0.68492,0.86845,0.8616,0.79265,0.94369,0.68913,0.67904,0.66833,0.93009,0.000335062,0.000335062,0.000335062
