epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.365369,1.39276,3.97054,1.13822,0.86549,0.06667,0.04131,0.02614,1.56551,4.97387,1.20805,0,0,0
2,0.844942,1.54104,4.69281,1.34596,0.86555,0.06667,0.04085,0.02615,1.56424,4.98439,1.21058,7.64242e-06,7.64242e-06,7.64242e-06
3,1.225,1.44535,4.47058,1.23659,0.86608,0.06667,0.03996,0.02554,1.56023,4.96588,1.2127,1.51897e-05,1.51897e-05,1.51897e-05
4,1.5877,1.38175,4.20898,1.13661,0.69079,0.13333,0.03818,0.0245,1.55757,4.92813,1.21327,2.26418e-05,2.26418e-05,2.26418e-05
5,1.94032,1.38883,4.21985,1.23223,0.69105,0.13333,0.03836,0.02483,1.55059,4.92629,1.21237,2.99987e-05,2.99987e-05,2.99987e-05
6,2.28127,1.45396,4.18995,1.22079,0.69128,0.13333,0.03819,0.02474,1.54764,4.91328,1.21301,3.72605e-05,3.72605e-05,3.72605e-05
7,2.64686,1.38346,4.18665,1.15562,0.72153,0.15,0.07603,0.05188,1.42024,4.967,1.14939,4.44271e-05,4.44271e-05,4.44271e-05
8,3.13943,1.21503,3.55486,1.09581,0.72741,0.15,0.14369,0.10843,1.2838,5.03381,1.08689,5.14985e-05,5.14985e-05,5.14985e-05
9,3.6371,1.10901,3.06356,1.06398,0.55411,0.39702,0.4001,0.27588,1.13055,4.27621,1.03083,5.84748e-05,5.84748e-05,5.84748e-05
10,4.12802,0.98992,2.49038,1.0202,0.46584,0.63306,0.64594,0.42523,0.98899,3.68815,0.98542,6.53559e-05,6.53559e-05,6.53559e-05
11,4.61922,0.90142,1.92569,1.00784,0.6886,0.65622,0.63078,0.45157,0.88529,3.32235,0.94981,7.21418e-05,7.21418e-05,7.21418e-05
12,5.10597,0.87235,1.62239,0.96063,0.49202,0.85119,0.65057,0.49957,0.8338,3.24695,0.93084,7.88326e-05,7.88326e-05,7.88326e-05
13,5.59844,0.82037,1.4812,0.92567,0.58073,0.85119,0.69256,0.5344,0.82109,3.07547,0.92268,8.54282e-05,8.54282e-05,8.54282e-05
14,6.09566,0.85856,1.77836,0.97951,0.63337,0.79556,0.73685,0.5678,0.82044,2.73198,0.91823,9.19287e-05,9.19287e-05,9.19287e-05
15,6.59355,0.80693,1.39693,0.96139,0.69477,0.90825,0.78696,0.60801,0.82096,2.38815,0.92056,9.8334e-05,9.8334e-05,9.8334e-05
16,7.09608,0.78559,1.10417,0.92504,0.6593,0.88603,0.82651,0.66097,0.83821,2.2781,0.92669,0.000104644,0.000104644,0.000104644
17,7.60923,0.80773,1.17668,0.93736,0.63352,0.86339,0.85482,0.67839,0.83397,2.25838,0.92886,0.000110859,0.000110859,0.000110859
18,8.1033,0.7945,1.182,0.95521,0.63352,0.86339,0.85482,0.67839,0.83397,2.25838,0.92886,0.000116979,0.000116979,0.000116979
19,8.61969,0.82874,1.19212,0.92302,0.62824,0.91287,0.85207,0.67455,0.83166,2.07082,0.92854,0.000123003,0.000123003,0.000123003
20,9.1007,0.76396,1.02002,0.88713,0.62824,0.91287,0.85207,0.67455,0.83166,2.07082,0.92854,0.000128933,0.000128933,0.000128933
21,9.59139,0.79111,1.13411,0.95359,0.66315,0.90716,0.85838,0.68865,0.82319,1.80343,0.92449,0.000134767,0.000134767,0.000134767
22,10.1039,0.77303,0.9747,0.95776,0.66315,0.90716,0.85838,0.68865,0.82319,1.80343,0.92449,0.000140506,0.000140506,0.000140506
