epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.329368,1.4752,4.25924,1.23739,0.34253,0.10268,0.0533,0.0378,1.75893,4.47245,1.26477,0,0,0
2,0.710036,1.4682,4.60844,1.30516,0.34215,0.10268,0.05411,0.03808,1.75918,4.50119,1.2633,7.49967e-06,7.49967e-06,7.49967e-06
3,1.20839,1.48113,4.46688,1.24458,0.34337,0.10268,0.05512,0.03847,1.74905,4.5086,1.26399,1.46187e-05,1.46187e-05,1.46187e-05
4,1.57051,1.39168,4.25935,1.20505,0.34555,0.10268,0.0553,0.03767,1.74437,4.51203,1.26462,2.13571e-05,2.13571e-05,2.13571e-05
5,1.91799,1.45231,4.60689,1.27299,0.34341,0.10268,0.05645,0.03814,1.73748,4.52033,1.2613,2.77148e-05,2.77148e-05,2.77148e-05
6,2.262,1.46724,4.62825,1.2316,0.34163,0.10268,0.05648,0.03816,1.7306,4.5316,1.25155,3.36918e-05,3.36918e-05,3.36918e-05
7,2.60034,1.49201,4.38796,1.25883,0.33728,0.10268,0.05655,0.03817,1.72116,4.54866,1.24799,3.92882e-05,3.92882e-05,3.92882e-05
8,2.94381,1.56073,4.51665,1.27498,0.20666,0.10268,0.05646,0.03794,1.7154,4.552,1.24237,4.4504e-05,4.4504e-05,4.4504e-05
9,3.29275,1.41972,4.31924,1.2219,0.79409,0.07143,0.07812,0.05015,1.57793,4.48492,1.16412,4.9339e-05,4.9339e-05,4.9339e-05
10,3.7584,1.28699,3.75984,1.14596,0.0706,0.26042,0.19716,0.14016,1.46179,4.2848,1.11757,5.37935e-05,5.37935e-05,5.37935e-05
11,4.24464,1.23633,3.14174,1.07672,0.36309,0.36923,0.43255,0.31148,1.3485,4.18365,1.05712,5.78672e-05,5.78672e-05,5.78672e-05
12,4.72591,1.11836,2.91417,1.1242,0.67497,0.52081,0.51812,0.38952,1.20519,3.65459,1.03035,6.15604e-05,6.15604e-05,6.15604e-05
13,5.20824,1.03189,2.16559,1.03449,0.7371,0.52062,0.54183,0.40167,1.08569,3.26621,0.99421,6.48728e-05,6.48728e-05,6.48728e-05
14,5.70142,0.96238,1.71843,1.03323,0.75449,0.46518,0.56611,0.41755,1.00683,3.07051,0.972,6.78047e-05,6.78047e-05,6.78047e-05
15,6.17439,0.93838,1.6106,0.96622,0.73908,0.4691,0.60967,0.4588,0.9705,3.04867,0.97548,7.03558e-05,7.03558e-05,7.03558e-05
16,6.68342,0.8892,1.33474,0.9633,0.71413,0.47491,0.62523,0.46638,0.95046,2.94725,0.98333,7.25263e-05,7.25263e-05,7.25263e-05
17,7.17874,0.86826,1.45127,0.96349,0.57767,0.67621,0.6751,0.51086,0.92996,2.59218,0.97306,7.43162e-05,7.43162e-05,7.43162e-05
18,7.68723,0.88933,1.28208,0.95905,0.64411,0.69892,0.68922,0.5183,0.92241,2.17618,0.97233,7.57254e-05,7.57254e-05,7.57254e-05
19,8.18134,0.89621,1.19046,0.92438,0.68038,0.65583,0.71938,0.5282,0.91764,1.95728,0.97404,7.67539e-05,7.67539e-05,7.67539e-05
20,8.67498,0.85207,1.12257,0.93888,0.82919,0.6147,0.71514,0.52894,0.93395,1.904,0.98059,7.74018e-05,7.74018e-05,7.74018e-05
21,9.17688,0.89526,1.33614,0.9845,0.84897,0.58184,0.71602,0.52907,0.94857,1.87667,0.98487,7.7669e-05,7.7669e-05,7.7669e-05
