epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.354436,1.50355,4.23495,1.24556,0.34154,0.10268,0.05337,0.03778,1.75603,4.50313,1.2645,7.69e-06,7.69e-06,7.69e-06
2,0.734654,1.50841,4.63526,1.33439,0.34675,0.10268,0.05533,0.03768,1.73983,4.52455,1.26196,2.29273e-05,2.29273e-05,2.29273e-05
3,1.21425,1.50325,4.42478,1.23831,0.33713,0.10268,0.05886,0.03911,1.735,4.55428,1.25534,3.79742e-05,3.79742e-05,3.79742e-05
4,1.59827,1.43041,4.37644,1.24399,0.66874,0.07143,0.06997,0.0408,1.67041,4.66443,1.19797,5.28308e-05,5.28308e-05,5.28308e-05
5,2.10437,1.33489,3.80261,1.19899,0.12283,0.2511,0.17453,0.10833,1.52067,4.37448,1.11902,6.74971e-05,6.74971e-05,6.74971e-05
6,2.60388,1.16057,3.0177,1.08741,0.50719,0.5044,0.44636,0.28727,1.34076,3.70412,1.05181,8.1973e-05,8.1973e-05,8.1973e-05
7,3.10712,1.11633,2.48532,1.10244,0.5028,0.51964,0.44683,0.29227,1.33675,3.5527,1.05355,9.62586e-05,9.62586e-05,9.62586e-05
8,3.65345,1.13623,2.45929,1.08029,0.72839,0.47905,0.48273,0.35438,1.09729,3.09467,1.00102,0.000110354,0.000110354,0.000110354
9,4.16147,0.84608,1.8138,0.94086,0.78274,0.6,0.5331,0.39921,0.9822,3.10612,0.98129,0.000124259,0.000124259,0.000124259
10,4.67227,0.88021,1.68243,0.97102,0.83471,0.57589,0.61486,0.45993,0.94769,2.97062,0.97535,0.000137973,0.000137973,0.000137973
11,5.17681,0.9523,1.47456,0.9646,0.87417,0.4855,0.61648,0.4719,0.94098,2.69817,0.97465,0.000151498,0.000151498,0.000151498
12,5.67007,0.90361,1.52515,1.00582,0.87417,0.4855,0.61648,0.4719,0.94098,2.69817,0.97465,0.000164832,0.000164832,0.000164832
13,6.17951,0.84658,1.22204,0.97017,0.77184,0.6707,0.68032,0.50552,0.93999,2.59079,0.9754,0.000177975,0.000177975,0.000177975
14,6.70482,0.853,1.3317,1.02333,0.80882,0.65371,0.69033,0.51383,0.96817,2.18381,0.98026,0.000190929,0.000190929,0.000190929
15,7.2077,0.86274,1.12451,0.96387,0.80882,0.65371,0.69033,0.51383,0.96817,2.18381,0.98026,0.000203692,0.000203692,0.000203692
16,7.73173,0.82036,0.99065,0.94767,0.84266,0.61177,0.68548,0.5251,0.93492,1.84011,0.96463,0.000216264,0.000216264,0.000216264
17,8.23247,0.79726,1.07829,0.93426,0.85921,0.65476,0.6946,0.52833,0.91228,1.66083,0.95649,0.000228647,0.000228647,0.000228647
