epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.35355,1.00233,4.59729,1.03045,0,0,0,0,0.80342,4.45944,1.00379,3.156e-05,3.156e-05,3.156e-05
2,2.68777,0.98532,4.49295,1.03221,0,0,0,0,0.81776,4.29589,0.94113,6.80415e-05,6.80415e-05,6.80415e-05
3,4.11263,0.90538,4.00526,0.97585,0.06214,0.28399,0.06707,0.0507,0.78436,4.05033,0.88104,0.000104159,0.000104159,0.000104159
4,5.52928,0.90948,3.12729,1.00284,0.04048,0.53148,0.09504,0.06957,0.83272,3.82349,0.87978,0.000139911,0.000139911,0.000139911
5,6.94534,0.86349,2.67926,0.97952,0.04118,0.63426,0.24452,0.17495,0.77175,3.73033,0.86845,0.000175299,0.000175299,0.000175299
6,8.35822,0.81527,2.16453,0.95531,0.0458,0.80264,0.31653,0.20012,0.84331,3.48611,0.88683,0.000210322,0.000210322,0.000210322
7,9.77002,0.81798,1.93844,0.94871,0.06639,0.63483,0.36282,0.25685,0.80912,3.64808,0.88116,0.000244981,0.000244981,0.000244981
8,11.1797,0.76217,1.65174,0.93657,0.08835,0.77782,0.56365,0.40987,0.80595,3.42864,0.90138,0.000279276,0.000279276,0.000279276
9,12.5992,0.80876,1.50285,0.94501,0.08332,0.71053,0.48554,0.34678,0.8525,3.50871,0.92878,0.000313206,0.000313206,0.000313206
10,14.0047,0.82121,1.5057,0.96465,0.09077,0.82881,0.62725,0.47524,0.77014,3.21661,0.91988,0.000346771,0.000346771,0.000346771
11,15.4221,0.71753,1.24357,0.9076,0.87754,0.22885,0.7566,0.56798,0.82465,2.67584,0.95261,0.000379972,0.000379972,0.000379972
12,16.8371,0.75969,1.30964,0.93288,0.93264,0.40489,0.74914,0.55595,0.80104,2.52169,0.93696,0.000412808,0.000412808,0.000412808
13,18.215,0.7155,1.12935,0.91093,0.91076,0.29071,0.77029,0.58868,0.79653,2.23319,0.9285,0.00044528,0.00044528,0.00044528
14,19.6103,0.71877,1.13816,0.92313,0.88377,0.40359,0.72979,0.54891,0.76537,2.30931,0.92746,0.000477387,0.000477387,0.000477387
15,20.9772,0.70745,1.06198,0.9162,0.84968,0.48526,0.74574,0.5518,0.79972,1.91957,0.9315,0.000489548,0.000489548,0.000489548
16,22.3578,0.66969,1.05256,0.90593,0.86699,0.49231,0.71799,0.50776,0.84315,2.03199,0.95599,0.000486945,0.000486945,0.000486945
17,23.8721,0.70064,1.0247,0.9043,0.81089,0.55538,0.7065,0.50241,0.83476,1.7945,0.9613,0.000484341,0.000484341,0.000484341
18,25.2609,0.68232,1.0318,0.91694,0.84901,0.63302,0.7845,0.57734,0.77998,1.60656,0.94825,0.000481737,0.000481737,0.000481737
19,26.6326,0.69447,0.96146,0.90307,0.85059,0.77798,0.8046,0.58305,0.78068,0.98775,0.96374,0.000479133,0.000479133,0.000479133
20,28.0166,0.67487,0.92392,0.89455,0.87544,0.69364,0.78485,0.57298,0.79465,1.12777,0.96143,0.00047653,0.00047653,0.00047653
21,29.3893,0.66936,0.90116,0.89294,0.84593,0.73587,0.79351,0.57684,0.76269,0.90317,0.94146,0.000473926,0.000473926,0.000473926
22,30.7643,0.64242,0.87755,0.89609,0.85577,0.75773,0.79695,0.59174,0.74596,0.86423,0.93891,0.000471322,0.000471322,0.000471322
23,32.1405,0.64628,0.86116,0.88525,0.8641,0.75689,0.82197,0.6111,0.73842,0.84831,0.93781,0.000468719,0.000468719,0.000468719
24,33.5303,0.66449,0.90381,0.90406,0.78584,0.87484,0.83702,0.63186,0.72002,0.74004,0.93792,0.000466115,0.000466115,0.000466115
25,34.9021,0.66189,0.82173,0.89031,0.79904,0.84859,0.84771,0.62661,0.71379,0.74695,0.94456,0.000463511,0.000463511,0.000463511
26,36.2768,0.60783,0.81475,0.87181,0.78033,0.84143,0.87397,0.62697,0.72343,0.67878,0.95086,0.000460907,0.000460907,0.000460907
27,37.6489,0.65364,0.84993,0.89564,0.7618,0.82162,0.87668,0.63999,0.71231,0.66964,0.94192,0.000458304,0.000458304,0.000458304
28,39.0367,0.64097,0.84366,0.91104,0.84386,0.78565,0.87245,0.63292,0.7367,0.62169,0.94224,0.0004557,0.0004557,0.0004557
