epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.52402,1.01168,4.54487,1.04823,0,0,0,0,0.96252,4.24235,1.00115,7.89e-05,7.89e-05,7.89e-05
2,2.99089,0.91958,3.69312,0.98017,0.03156,0.50066,0.08749,0.06299,0.94884,3.81535,0.94816,0.000162737,0.000162737,0.000162737
3,4.46745,0.92725,2.77666,1.02397,0.94054,0.0946,0.27681,0.19585,0.89428,3.48825,0.93775,0.000246241,0.000246241,0.000246241
4,5.93556,0.88623,2.28412,0.99578,0.95039,0.11208,0.52089,0.37362,0.9262,3.12564,0.96787,0.000329412,0.000329412,0.000329412
5,7.38693,0.88938,1.99378,0.99462,0.86519,0.13634,0.62811,0.41103,0.99094,2.78096,1.06313,0.000412249,0.000412249,0.000412249
6,8.84065,0.79208,1.67011,0.95568,0.83637,0.27486,0.6605,0.49654,0.87909,2.4255,1.01723,0.000494753,0.000494753,0.000494753
7,10.2892,0.76839,1.57214,0.93841,0.75368,0.61634,0.69293,0.51583,0.88274,1.6862,1.03388,0.000519751,0.000519751,0.000519751
8,11.7312,0.79512,1.43644,0.95306,0.75766,0.67292,0.7661,0.5802,0.90329,1.50382,1.04537,0.00051871,0.00051871,0.00051871
9,13.2765,0.73243,1.38687,0.92543,0.76283,0.67052,0.7214,0.53996,0.87799,1.53658,1.02042,0.000517668,0.000517668,0.000517668
10,14.7146,0.79494,1.44378,0.95817,0.77286,0.74392,0.77159,0.57094,0.89118,1.14525,1.02712,0.000516627,0.000516627,0.000516627
11,16.1981,0.72818,1.23993,0.9243,0.74784,0.75909,0.78634,0.58195,0.88037,1.02241,1.01106,0.000515585,0.000515585,0.000515585
12,17.6429,0.70593,1.18306,0.93952,0.77908,0.75307,0.78707,0.55928,0.94035,1.07666,1.05054,0.000514544,0.000514544,0.000514544
13,19.0798,0.71838,1.1404,0.9343,0.82678,0.79352,0.81651,0.6096,0.87149,0.96337,1.02205,0.000513502,0.000513502,0.000513502
14,20.5277,0.7212,1.11643,0.92907,0.78698,0.73764,0.77895,0.5727,0.90405,0.99199,1.04894,0.000512461,0.000512461,0.000512461
15,21.9673,0.70872,1.02253,0.9235,0.86727,0.67985,0.79781,0.58383,0.94094,0.92172,1.07109,0.000511419,0.000511419,0.000511419
16,23.4008,0.69825,1.05752,0.92343,0.85286,0.79822,0.82246,0.58888,0.9488,0.79942,1.07791,0.000510378,0.000510378,0.000510378
17,24.8365,0.72406,1.06229,0.94534,0.82783,0.75996,0.8057,0.58043,0.91987,0.86375,1.03543,0.000509336,0.000509336,0.000509336
18,26.2787,0.67527,0.94767,0.91966,0.83074,0.82897,0.83955,0.62457,0.89726,0.72981,1.05468,0.000508295,0.000508295,0.000508295
19,27.7165,0.71672,0.97549,0.91682,0.86284,0.78572,0.84176,0.58636,1.04928,0.78834,1.12072,0.000507253,0.000507253,0.000507253
20,29.1406,0.68057,0.91176,0.9087,0.79401,0.79665,0.84455,0.61964,0.9007,0.73383,1.04304,0.000506212,0.000506212,0.000506212
21,30.5802,0.67227,0.92307,0.92052,0.8064,0.93586,0.91375,0.70214,0.85405,0.68191,1.02777,0.00050517,0.00050517,0.00050517
22,32.021,0.63896,0.87572,0.90111,0.81546,0.87389,0.89114,0.67018,0.93998,0.76006,1.06883,0.000504129,0.000504129,0.000504129
23,33.4542,0.67416,0.89822,0.93375,0.82648,0.91784,0.92073,0.68709,0.88351,0.71965,1.03369,0.000503087,0.000503087,0.000503087
24,34.8849,0.63763,0.84942,0.91409,0.76004,0.86618,0.8786,0.6333,0.90585,0.66124,1.05755,0.000502046,0.000502046,0.000502046
25,36.32,0.63327,0.85291,0.90495,0.80896,0.93645,0.85865,0.65442,0.85234,0.68126,1.02331,0.000501004,0.000501004,0.000501004
26,37.8553,0.6613,0.82905,0.9075,0.7834,0.89242,0.86068,0.63712,0.88019,0.66303,1.03017,0.000499963,0.000499963,0.000499963
27,39.2878,0.65528,0.82821,0.90913,0.71765,0.84386,0.83355,0.59941,0.91638,0.70038,1.06628,0.000498922,0.000498922,0.000498922
28,40.727,0.62953,0.78719,0.90165,0.77427,0.76745,0.82706,0.58293,0.91978,0.7944,1.06984,0.00049788,0.00049788,0.00049788
