epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.306182,1.39276,3.97054,1.13822,0.86549,0.06667,0.04131,0.02614,1.56551,4.97387,1.20805,0,0,0
2,0.721787,1.54104,4.69281,1.34596,0.86555,0.06667,0.04085,0.02615,1.56424,4.98439,1.21058,7.62656e-06,7.62656e-06,7.62656e-06
3,1.061,1.44535,4.47058,1.23659,0.86608,0.06667,0.03996,0.02554,1.56023,4.96588,1.2127,1.51262e-05,1.51262e-05,1.51262e-05
4,1.36913,1.38175,4.20898,1.13661,0.69079,0.13333,0.03818,0.0245,1.55757,4.92813,1.21327,2.2499e-05,2.2499e-05,2.2499e-05
5,1.68225,1.38883,4.21985,1.23223,0.69105,0.13333,0.03836,0.02483,1.55059,4.92629,1.21237,2.97449e-05,2.97449e-05,2.97449e-05
6,1.98391,1.45396,4.18995,1.22079,0.69128,0.13333,0.03819,0.02474,1.54764,4.91328,1.21301,3.68639e-05,3.68639e-05,3.68639e-05
7,2.29845,1.38346,4.18665,1.15562,0.72141,0.15,0.07702,0.05236,1.42108,4.96623,1.15023,4.38561e-05,4.38561e-05,4.38561e-05
8,2.72714,1.21721,3.5699,1.0971,0.72756,0.15,0.14079,0.10616,1.28844,5.03372,1.08776,5.07213e-05,5.07213e-05,5.07213e-05
9,3.16468,1.1118,3.06798,1.06483,0.54808,0.39739,0.42093,0.29205,1.12943,4.26499,1.03082,5.74597e-05,5.74597e-05,5.74597e-05
10,3.60289,0.9942,2.50123,1.02148,0.42859,0.66658,0.59859,0.41751,0.98618,3.67743,0.98454,6.40712e-05,6.40712e-05,6.40712e-05
11,4.04389,0.9075,1.9451,1.01045,0.67693,0.66046,0.63909,0.45748,0.8879,3.31695,0.9502,7.05558e-05,7.05558e-05,7.05558e-05
12,4.47984,0.87286,1.63995,0.96182,0.49317,0.85119,0.66167,0.50493,0.83497,3.24186,0.93211,7.69135e-05,7.69135e-05,7.69135e-05
13,4.91345,0.82392,1.48934,0.92535,0.56684,0.85119,0.68973,0.53144,0.82369,3.10177,0.92405,8.31443e-05,8.31443e-05,8.31443e-05
14,5.35244,0.86737,1.78431,0.98253,0.64893,0.80293,0.73816,0.57039,0.81679,2.74,0.918,8.92482e-05,8.92482e-05,8.92482e-05
15,5.79439,0.81187,1.41104,0.96545,0.71021,0.89181,0.79064,0.60693,0.81754,2.41655,0.91892,9.52253e-05,9.52253e-05,9.52253e-05
