epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.76536,1.49939,3.96628,1.30049,0.55159,0.33194,0.26842,0.20325,0.96476,2.40375,1.04245,0.000154889,0.000154889,0.000154889
2,7.39324,1.10087,2.47419,1.10059,0.5573,0.42178,0.40511,0.29256,0.90341,1.95305,1.02341,0.000309675,0.000309675,0.000309675
3,10.9735,1.02341,2.01086,1.07088,0.60106,0.55041,0.51623,0.38425,0.91984,1.64447,0.99197,0.000460535,0.000460535,0.000460535
4,14.5107,1.00948,1.79141,1.04712,0.6284,0.62094,0.59624,0.45412,0.84749,1.40649,0.98012,0.000458329,0.000458329,0.000458329
5,17.9505,0.97237,1.67892,1.05771,0.77563,0.52609,0.62371,0.47445,0.84011,1.16745,0.97193,0.000452438,0.000452438,0.000452438
6,21.3114,0.94275,1.39632,1.0287,0.70995,0.62904,0.64595,0.48185,0.86714,1.14848,0.97593,0.000446547,0.000446547,0.000446547
7,24.72,0.90139,1.27449,0.99856,0.60438,0.77109,0.74248,0.56312,0.8266,0.94531,0.98009,0.000440657,0.000440657,0.000440657
8,28.1041,0.89195,1.17479,0.99731,0.64482,0.83614,0.7868,0.59021,0.81357,0.9766,0.98251,0.000434767,0.000434767,0.000434767
9,31.3579,0.86122,1.0923,0.99493,0.81928,0.72903,0.7612,0.58652,0.82982,0.90846,0.97646,0.000428876,0.000428876,0.000428876
10,34.5805,0.86814,1.0496,1.00094,0.6506,0.82358,0.78952,0.60148,0.8041,0.83705,0.96661,0.000422986,0.000422986,0.000422986
11,37.7882,0.85214,0.98199,0.96613,0.66451,0.84613,0.76504,0.59956,0.79083,0.83211,0.96616,0.000417095,0.000417095,0.000417095
12,41.0233,0.83571,0.95978,0.97421,0.69518,0.86403,0.77627,0.60737,0.79366,0.78131,0.96668,0.000411205,0.000411205,0.000411205
13,44.3544,0.82884,0.92588,0.97272,0.87365,0.78426,0.80313,0.60094,0.81723,0.81074,0.9704,0.000405314,0.000405314,0.000405314
14,47.5969,0.83587,0.90434,0.97376,0.84798,0.78868,0.78602,0.61718,0.78753,0.73697,0.96021,0.000399424,0.000399424,0.000399424
15,50.8346,0.84705,0.88747,0.99159,0.70675,0.80771,0.78836,0.61847,0.79484,0.72032,0.96776,0.000393533,0.000393533,0.000393533
16,53.9746,0.8194,0.80322,0.96408,0.79574,0.76665,0.79438,0.61779,0.78321,0.70035,0.96228,0.000387643,0.000387643,0.000387643
17,57.1582,0.82836,0.80222,0.98871,0.74933,0.88581,0.82106,0.63922,0.78294,0.69225,0.96647,0.000381752,0.000381752,0.000381752
18,60.4608,0.79253,0.7485,0.95655,0.77403,0.87328,0.81015,0.64446,0.76282,0.63297,0.95188,0.000375862,0.000375862,0.000375862
19,63.7334,0.79341,0.74308,0.96767,0.86865,0.84885,0.80364,0.63318,0.76386,0.6535,0.95539,0.000369971,0.000369971,0.000369971
20,66.8812,0.79954,0.71557,0.96638,0.86701,0.84379,0.831,0.65892,0.77975,0.63,0.97226,0.00036408,0.00036408,0.00036408
21,70.0173,0.80587,0.71969,0.9622,0.72923,0.87599,0.83054,0.66066,0.75518,0.60527,0.96401,0.00035819,0.00035819,0.00035819
22,73.2768,0.79361,0.74771,0.98144,0.75706,0.8313,0.7881,0.64464,0.75716,0.61865,0.97021,0.0003523,0.0003523,0.0003523
23,76.4918,0.7925,0.721,0.95282,0.77761,0.8406,0.80668,0.64177,0.77953,0.61955,0.98193,0.000346409,0.000346409,0.000346409
24,79.7184,0.77805,0.68982,0.94993,0.75222,0.90136,0.81744,0.64874,0.77618,0.60405,0.97493,0.000340519,0.000340519,0.000340519
25,82.9156,0.76828,0.66855,0.95861,0.85922,0.85231,0.8194,0.65932,0.76494,0.59493,0.96988,0.000334628,0.000334628,0.000334628
26,86.1969,0.77953,0.65997,0.94638,0.87509,0.83623,0.81616,0.64203,0.76896,0.63034,0.96691,0.000328738,0.000328738,0.000328738
27,89.4209,0.76715,0.64442,0.95381,0.83617,0.85862,0.83237,0.65408,0.76548,0.60564,0.96361,0.000322847,0.000322847,0.000322847
28,92.7402,0.75636,0.65135,0.96215,0.77612,0.88891,0.83392,0.65315,0.7567,0.58008,0.96378,0.000316957,0.000316957,0.000316957
29,95.9709,0.76355,0.64965,0.95104,0.80242,0.89079,0.84981,0.67653,0.74455,0.5821,0.95899,0.000311066,0.000311066,0.000311066
